public|core.sites|table|8192
public|core.sku_dimensions|table|8192
public|core.system_config|table|24576
public|core.todos|table|8192
public|core.uoms|table|8192
public|core.users|table|24576
public|core.warehouses|table|8192
qc|__drizzle_migrations|table|24576
qc|ai_agent_logs|table|49152
qc|ai_decisions|table|98304
qc|ai_model_registry|table|65536
qc|ai_workflow_state|table|106496
qc|inspection_checklist|table|32768
qc|inspection_orders|table|49152
qc|inspection_plans|table|24576
qc|inspection_results|table|24576
qc|mv_inspection_pass_rate|matview|40960
qc|qc_agent_definitions|table|106496
qc|qc_algorithms|table|40960
qc|qc_audit_findings|table|65536
qc|qc_audits|table|131072
qc|qc_capa_actions|table|49152
qc|qc_capa_headers|table|73728
qc|qc_characteristic_value_sets|table|65536
qc|qc_characteristics|table|81920
qc|qc_complaint_investigations|table|49152
qc|qc_control_plan_characteristics|table|49152
qc|qc_control_plans|table|49152
qc|qc_cost_of_quality|table|114688
qc|qc_customer_complaints|table|147456
qc|qc_defect_master|table|98304
qc|qc_defect_occurrences|table|57344
qc|qc_documents|table|139264
qc|qc_equipment_calibration|table|57344
qc|qc_failure_analysis|table|49152
qc|qc_fmea_actions|table|32768
qc|qc_fmea_headers|table|98304
qc|qc_fmea_items|table|81920
qc|qc_holds|table|65536
qc|qc_inspection_equipment|table|32768
qc|qc_inspection_lots|table|32768
qc|qc_inspection_routes|table|32768
qc|qc_inspections|table|188416
qc|qc_integration_connections|table|40960
qc|qc_integration_logs|table|40960
qc|qc_kpi_actuals|table|49152
qc|qc_kpi_definitions|table|81920
qc|qc_langgraph_executions|table|106496
qc|qc_langgraph_states|table|90112
qc|qc_langgraph_workflows|table|122880
qc|qc_llm_configs|table|81920
qc|qc_lot_dispositions|table|65536
qc|qc_ml_models|table|114688
qc|qc_msa_measurements|table|32768
qc|qc_msa_studies|table|49152
qc|qc_ncr_attachments|table|24576
qc|qc_ncr_containment|table|65536
qc|qc_ncr_headers|table|212992
qc|qc_notifications|table|49152
qc|qc_optimization_problems|table|57344
qc|qc_ortools_problems|table|106496
qc|qc_plan_attachments|table|24576
qc|qc_plan_elements|table|81920
qc|qc_plan_triggers|table|57344
qc|qc_plans|table|114688
qc|qc_ppap_submissions|table|57344
qc|qc_predictions|table|114688
qc|qc_prompt_templates|table|81920
qc|qc_root_cause_analysis|table|98304
qc|qc_root_cause_causes|table|65536
qc|qc_sample_containers|table|32768
qc|qc_sample_packing_results|table|32768
qc|qc_sampling_plan_lines|table|49152
qc|qc_sampling_plans|table|114688
qc|qc_scenarios|table|57344
qc|qc_scipy_analyses|table|90112
qc|qc_solver_configs|table|49152
qc|qc_spc_alerts|table|40960
qc|qc_spc_charts|table|131072
qc|qc_spc_data_points|table|163840
qc|qc_spec_limits|table|73728
qc|qc_specs|table|114688
qc|qc_supplier_profiles|table|81920
qc|qc_supplier_scorecards|table|98304
qc|qc_test_equipment|table|114688
qc|qc_test_methods|table|98304
qc|qc_test_result_lines|table|98304
qc|qc_test_results|table|98304
qc|qc_training_attendees|table|49152
qc|qc_training_courses|table|81920
qc|qc_vector_documents|table|122880
qc|v_inspection_status|view|0
qc|v_qc_audit_schedule|view|0
qc|v_qc_capa_summary|view|0
qc|v_qc_cost_of_quality|view|0
qc|v_qc_defect_pareto|view|0
qc|v_qc_inspection_summary|view|0
qc|v_qc_kpi_dashboard|view|0
qc|v_qc_ncr_summary|view|0
qc|v_qc_supplier_scorecard|view|0
reporting|mv_x_procure_to_pay|matview|40960
reporting|v_x_customer_scorecard|view|0
reporting|v_x_inventory_position|view|0
reporting|v_x_supplier_scorecard|view|0
scm|__drizzle_migrations|table|24576
scm|agent_proposals|table|32768
scm|business_weights|table|8192
scm|conflicts|table|32768
scm|control_tower_activities|table|16384
scm|control_tower_alerts|table|16384
scm|demand_forecasts|table|24576
scm|disruption_scenarios|table|16384
scm|escalation_tickets|table|32768
scm|experience_ledger|table|32768
scm|experience_ledger_cold|table|16384
scm|lot_size_policies|table|24576
scm|mrp_action_messages|table|16384
scm|mrp_demand_records|table|32768
scm|mrp_exceptions|table|32768
scm|mrp_pegging|table|8192
scm|mrp_plans|table|24576
scm|mrp_supply_records|table|24576
scm|mv_replenishment_recommendations|matview|40960
scm|plan_scenarios|table|16384
scm|planning_time_fences|table|24576
scm|replenishment_plans|table|24576
scm|scm_ai_agent_execution_logs|table|24576
scm|scm_ai_cost_tracking|table|16384
scm|scm_ai_decisions|table|16384
scm|scm_ai_experiment_tracking|table|16384
scm|scm_ai_feature_store|table|16384
scm|scm_ai_model_registry|table|24576
scm|scm_ai_workflow_state|table|98304
scm|scm_alert_escalations|table|16384
scm|scm_alert_notifications|table|16384
scm|scm_alert_rules|table|24576
scm|scm_alert_types|table|24576
scm|scm_alerts|table|40960
scm|scm_algorithm_tests|table|16384
scm|scm_algorithm_versions|table|24576
scm|scm_algorithms|table|24576
scm|scm_bin_packing_items|table|24576
scm|scm_bin_packing_metrics|table|8192
scm|scm_bin_packing_problems|table|32768
scm|scm_bin_packing_results|table|16384
scm|scm_bin_types|table|16384
scm|scm_demand_classes|table|24576
scm|scm_demand_drivers|table|16384
scm|scm_demand_sources|table|24576
scm|scm_demand_time_series|table|73728
scm|scm_distribution_allocation_rules|table|24576
scm|scm_distribution_cost_to_serve|table|8192
scm|scm_distribution_network|table|8192
scm|scm_distribution_plan_lines|table|16384
scm|scm_distribution_plans|table|16384
scm|scm_distribution_service_levels|table|8192
scm|scm_forecast_accuracy|table|8192
scm|scm_forecast_models|table|24576
scm|scm_forecast_values|table|40960
scm|scm_forecast_versions|table|16384
scm|scm_integration_connections|table|24576
scm|scm_integration_logs|table|32768
scm|scm_integration_mappings|table|16384
scm|scm_inventory_aging|table|8192
scm|scm_inventory_classifications|table|24576
scm|scm_inventory_health|table|8192
scm|scm_inventory_optimization_params|table|8192
scm|scm_inventory_policies|table|32768
scm|scm_inventory_recommendations|table|32768
scm|scm_inventory_targets|table|8192
scm|scm_kpi_alerts|table|16384
scm|scm_kpi_benchmarks|table|8192
scm|scm_kpi_definitions|table|24576
scm|scm_kpi_values|table|24576
scm|scm_langchain_agent_executions|table|24576
scm|scm_langchain_agents|table|24576
scm|scm_langchain_chains|table|24576
scm|scm_langchain_documents|table|81920
scm|scm_langchain_executions|table|24576
scm|scm_langchain_llm_configs|table|49152
scm|scm_langchain_prompt_templates|table|49152
scm|scm_langchain_vector_stores|table|49152
scm|scm_langgraph_edges|table|49152
scm|scm_langgraph_executions|table|65536
scm|scm_langgraph_logs|table|49152
scm|scm_langgraph_nodes|table|49152
scm|scm_langgraph_workflows|table|49152
scm|scm_ml_model_deployments|table|16384
scm|scm_ml_model_types|table|24576
scm|scm_ml_models|table|49152
scm|scm_ml_monitoring|table|8192
scm|scm_ml_training_runs|table|24576
scm|scm_network_arcs|table|32768
scm|scm_network_capacities|table|8192
scm|scm_network_costs|table|8192
scm|scm_network_flows|table|16384
scm|scm_network_nodes|table|16384
scm|scm_network_risk_assessment|table|8192
scm|scm_network_scenarios|table|16384
scm|scm_optimization_execution_log|table|24576
scm|scm_optimization_problems|table|24576
scm|scm_optimization_sensitivity|table|8192
scm|scm_optimization_solutions|table|24576
scm|scm_ortools_problems|table|81920
scm|scm_ortools_solutions|table|49152
scm|scm_pick_path_learning|table|16384
scm|scm_pick_path_problems|table|8192
scm|scm_pick_path_solutions|table|24576
scm|scm_prediction_accuracy|table|8192
scm|scm_prediction_features|table|16384
scm|scm_prediction_overrides|table|16384
scm|scm_prediction_types|table|24576
scm|scm_predictions|table|81920
scm|scm_procurement_contracts|table|24576
scm|scm_procurement_recommendations|table|24576
scm|scm_procurement_savings|table|8192
scm|scm_procurement_scenarios|table|16384
scm|scm_procurement_strategies|table|16384
scm|scm_procurement_tco|table|8192
scm|scm_promotion_calendars|table|16384
scm|scm_routing_distance_matrix|table|24576
scm|scm_routing_locations|table|16384
scm|scm_routing_problems|table|32768
scm|scm_routing_solutions|table|49152
scm|scm_routing_vehicles|table|8192
scm|scm_scenario_comparisons|table|16384
scm|scm_scenario_results|table|24576
scm|scm_scenario_templates|table|16384
scm|scm_scenario_types|table|24576
scm|scm_scenarios|table|16384
scm|scm_scipy_problems|table|24576
scm|scm_scipy_results|table|24576
scm|scm_scipy_statistical_tests|table|16384
scm|scm_seasonality_indices|table|16384
scm|scm_solver_benchmarks|table|16384
scm|scm_solver_instances|table|16384
scm|scm_solver_logs|table|24576
scm|scm_solver_parameters|table|16384
scm|scm_solver_types|table|24576
scm|scm_sop_cycles|table|16384
scm|scm_sop_decisions|table|16384
scm|scm_sop_demand_plans|table|8192
scm|scm_sop_kpis|table|8192
scm|scm_sop_reconciliation|table|16384
scm|scm_sop_scenarios|table|24576
scm|scm_sop_supply_plans|table|8192
scm|scm_supplier_forecasts|table|8192
scm|scm_supplier_performance|table|24576
scm|scm_supplier_profiles|table|16384
scm|scm_supplier_risk_assessments|table|16384
scm|scm_supplier_scorecards|table|24576
scm|scm_supplier_sustainability|table|8192
scm|scm_supply_calendar_dates|table|65536
scm|scm_supply_calendars|table|49152
scm|scm_supply_constraints|table|24576
scm|scm_supply_lead_times|table|40960
scm|scm_supply_plan_lines|table|32768
scm|scm_supply_plans|table|16384
scm|scm_supply_risks|table|16384
scm|scm_supply_sources|table|24576
scm|scm_transportation_constraints|table|8192
scm|scm_transportation_costs|table|8192
scm|scm_transportation_modes|table|24576
scm|scm_transportation_recommendations|table|16384
scm|scm_transportation_scenarios|table|16384
scm|scm_transportation_service_levels|table|8192
scm|scm_warehouse_aisles|table|8192
scm|scm_warehouse_locations|table|8192
scm|scm_warehouse_pick_batches|table|16384
scm|scm_warehouse_pick_lines|table|16384
scm|scm_warehouse_pick_orders|table|8192
scm|scm_warehouse_waves|table|16384
scm|scm_warehouse_zones|table|8192
scm|v_ai_model_performance|view|0
scm|v_alert_summary|view|0
scm|v_carbon_footprint_report|view|0
scm|v_demand_forecast_summary|view|0
scm|v_inventory_optimization_summary|view|0
scm|v_kpi_dashboard|view|0
scm|v_optimization_execution_history|view|0
scm|v_scenario_comparison|view|0
scm|v_supplier_scorecard|view|0
scm|v_supply_plan_summary|view|0
sup|__drizzle_migrations|table|24576
sup|portal_users|table|40960
sup|rfq_responses|table|24576
sup|shipment_advices|table|40960
sup|v_asn_status|view|0
sup|v_rfq_summary|view|0
tax|__drizzle_migrations|table|24576
tax|mv_tax_summary_by_period|matview|40960
tax|partner_tax_profiles|table|32768
tax|tax_accounts|table|24576
tax|tax_agent_definitions|table|16384
tax|tax_ai_agent_logs|table|24576
tax|tax_ai_decisions|table|24576
tax|tax_ai_model_registry|table|24576
tax|tax_ai_workflow_state|table|16384
tax|tax_algorithms|table|16384
tax|tax_archive_containers|table|16384
tax|tax_assessment_disputes|table|24576
tax|tax_assessments|table|24576
tax|tax_audit_findings|table|24576
tax|tax_audit_responses|table|24576
tax|tax_audit_route_locations|table|16384
tax|tax_audit_routes|table|24576
tax|tax_audits|table|40960
tax|tax_authorities|table|65536
tax|tax_authority_contacts|table|24576
tax|tax_certificate_jurisdictions|table|16384
tax|tax_certificates|table|65536
tax|tax_classification_rules|table|24576
tax|tax_classifications|table|16384
tax|tax_codes|table|65536
tax|tax_compliance_calendars|table|24576
tax|tax_compliance_obligations|table|16384
tax|tax_credits|table|16384
tax|tax_customs_bonds|table|24576
tax|tax_customs_declarations|table|40960
tax|tax_document_archives|table|24576
tax|tax_einvoice_configs|table|24576
tax|tax_einvoice_responses|table|24576
tax|tax_einvoices|table|32768
tax|tax_entity_relationships|table|8192
tax|tax_entity_structures|table|16384
tax|tax_exemption_jurisdictions|table|24576
tax|tax_exemptions|table|32768
tax|tax_filings|table|24576
tax|tax_hs_code_duty_rates|table|32768
tax|tax_hs_codes|table|40960
tax|tax_integration_connections|table|16384
tax|tax_integration_logs|table|32768
tax|tax_jurisdiction_addresses|table|24576
tax|tax_jurisdiction_agreements|table|32768
tax|tax_jurisdictions|table|73728
tax|tax_langgraph_executions|table|65536
tax|tax_langgraph_states|table|49152
tax|tax_langgraph_workflows|table|32768
tax|tax_lines|table|24576
tax|tax_llm_configs|table|16384
tax|tax_ml_models|table|32768
tax|tax_optimization_problems|table|32768
tax|tax_optimization_scenarios|table|24576
tax|tax_optimization_solutions|table|24576
tax|tax_ortools_problems|table|24576
tax|tax_penalties|table|16384
tax|tax_penalty_waivers|table|16384
tax|tax_periods|table|73728
tax|tax_prediction_actuals|table|16384
tax|tax_predictions|table|65536
tax|tax_prompt_templates|table|32768
tax|tax_rate_tiers|table|16384
tax|tax_rates|table|114688
tax|tax_reconciliations|table|32768
tax|tax_refunds|table|24576
tax|tax_regime_attachments|table|24576
tax|tax_regime_rules|table|24576
tax|tax_regimes|table|65536
tax|tax_registrations|table|24576
tax|tax_report_types|table|24576
tax|tax_reports|table|32768
tax|tax_return_attachments|table|24576
tax|tax_returns|table|98304
tax|tax_rule_conditions|table|24576
tax|tax_rule_tax_codes|table|16384
tax|tax_rules|table|65536
tax|tax_scenarios|table|16384
tax|tax_scipy_analyses|table|16384
tax|tax_solver_configs|table|16384
tax|tax_statuses|table|40960
tax|tax_training_runs|table|24576
tax|tax_transactions|table|155648
tax|tax_transfer_pricing_adjustments|table|24576
tax|tax_transfer_pricing_policies|table|24576
tax|tax_transfer_pricing_studies|table|24576
tax|tax_types|table|49152
tax|tax_vector_documents|table|49152
tax|tax_withholding_certificates|table|32768
tax|tax_withholding_configs|table|16384
tax|tax_withholding_payments|table|16384
tax|v_tax_audit_status|view|0
tax|v_tax_certificate_status|view|0
tax|v_tax_compliance_calendar|view|0
tax|v_tax_prediction_dashboard|view|0
tax|v_tax_regime_summary|view|0
tax|v_tax_return_status|view|0
tax|v_withholding_tax_summary|view|0
wms|__drizzle_migrations|table|24576
wms|cycle_counts|table|24576
wms|packing_tasks|table|40960
wms|picking_tasks|table|24576
wms|putaway_tasks|table|24576
wms|receiving_schedules|table|24576
wms|shipment_headers|table|40960
wms|v_cycle_count_variance|view|0
wms|v_picking_status|view|0
wms|v_receiving_status|view|0
wms|v_shipment_status|view|0
wms|warehouse_zones|table|40960
